7372,0,22,2652,2015-08-14 06:22:52.807000000,2652,1343,2,2015-08-14,Matin,'s morgens,Morgen ,Morning,20150814,20,630,10
6014,0,24,2655,2016-11-28 09:04:52.793000000,2655,1337,2,2016-11-28,Matin,'s morgens,Morgen ,Morning,20161128,18,756,10
5902,0,23,2659,2016-04-02 21:56:52.750000000,2659,1207,1,2016-04-02,Soir ,avond,Sound,Sound,20160402,17,659,11
7240,0,21,2659,2016-04-02 21:56:52.750000000,2659,1207,1,2016-04-02,Soir ,avond,Sound,Sound,20160402,16,659,11
6598,0,24,2660,2017-04-03 09:46:52.753000000,2660,1207,1,2017-04-03,Matin,'s morgens,Morgen ,Morning,20170403,18,659,11
5450,0,23,2662,2016-08-01 14:40:52.787000000,2662,1207,1,2016-08-01,Après-midi,na het middaguur,nach mittag,After noon,20160801,17,659,11
5708,0,23,2666,2016-08-30 03:08:52.740000000,2666,1407,2,2016-08-30,Nuit,Nacht,Nacht,Night,20160830,17,734,10
7946,0,22,2667,2016-08-25 17:18:52.757000000,2667,1407,2,2016-08-25,Soir ,avond,Sound,Sound,20160825,20,734,10
6090,0,24,2668,2015-10-23 13:11:52.777000000,2668,1407,2,2015-10-23,Après-midi,na het middaguur,nach mittag,After noon,20151023,18,734,10
7205,0,21,2668,2015-10-23 13:11:52.777000000,2668,1407,2,2015-10-23,Après-midi,na het middaguur,nach mittag,After noon,20151023,16,734,10
6089,0,24,2668,2015-10-23 13:11:52.777000000,2668,1407,2,2015-10-23,Après-midi,na het middaguur,nach mittag,After noon,20151023,18,734,10
6272,0,24,2670,2017-05-31 04:22:52.823000000,2670,1343,2,2017-05-31,Nuit,Nacht,Nacht,Night,20170531,18,630,10
5633,0,23,2672,2016-07-08 20:33:52.817000000,2672,1407,1,2016-07-08,Soir ,avond,Sound,Sound,20160708,17,734,11
5614,0,23,2673,2017-05-03 11:56:52.823000000,2673,1407,2,2017-05-03,Matin,'s morgens,Morgen ,Morning,20170503,17,734,10
6821,0,21,2674,2017-03-04 11:14:52.833000000,2674,1407,1,2017-03-04,Matin,'s morgens,Morgen ,Morning,20170304,16,734,11
5731,0,23,2675,2016-04-05 16:14:52.730000000,2675,1394,1,2016-04-05,Après-midi,na het middaguur,nach mittag,After noon,20160405,17,652,11
5324,0,23,2679,2015-08-22 15:22:52.797000000,2679,1394,2,2015-08-22,Après-midi,na het middaguur,nach mittag,After noon,20150822,17,652,10
6206,0,24,2680,2017-11-02 20:33:52.833000000,2680,1394,2,2017-11-02,Soir ,avond,Sound,Sound,20171102,18,652,10
7273,0,21,2684,2017-05-08 02:19:52.767000000,2684,1335,2,2017-05-08,Nuit,Nacht,Nacht,Night,20170508,16,614,10
6965,0,21,2687,2017-07-04 23:38:52.827000000,2687,1343,2,2017-07-04,Nuit,Nacht,Nacht,Night,20170704,16,630,10
5511,0,23,2687,2017-07-04 23:38:52.827000000,2687,1343,2,2017-07-04,Nuit,Nacht,Nacht,Night,20170704,17,630,10
5709,0,23,2688,2016-03-28 18:28:52.740000000,2688,1344,1,2016-03-28,Soir ,avond,Sound,Sound,20160328,17,794,11
5764,0,23,2690,2017-03-03 11:07:52.717000000,2690,1351,1,2017-03-03,Matin,'s morgens,Morgen ,Morning,20170303,17,691,11
5435,0,23,2692,2016-03-14 06:02:52.777000000,2692,1351,1,2016-03-14,Matin,'s morgens,Morgen ,Morning,20160314,17,691,11
6763,0,21,2693,2016-02-22 08:50:52.793000000,2693,1351,1,2016-02-22,Matin,'s morgens,Morgen ,Morning,20160222,16,691,11
7510,0,22,2695,2017-05-08 01:59:52.840000000,2695,1351,2,2017-05-08,Nuit,Nacht,Nacht,Night,20170508,20,691,10
6146,0,24,2698,2017-01-02 06:24:52.830000000,2698,1352,1,2017-01-02,Matin,'s morgens,Morgen ,Morning,20170102,18,694,11
6251,0,24,2699,2016-05-16 16:40:52.810000000,2699,1353,2,2016-05-16,Après-midi,na het middaguur,nach mittag,After noon,20160516,18,797,10
5776,0,23,2703,2015-12-30 06:33:52.723000000,2703,1354,2,2015-12-30,Matin,'s morgens,Morgen ,Morning,20151230,17,780,10
7112,0,21,2703,2015-12-30 06:33:52.723000000,2703,1354,2,2015-12-30,Matin,'s morgens,Morgen ,Morning,20151230,16,780,10
7232,0,21,2704,2016-04-29 15:18:52.753000000,2704,1354,2,2016-04-29,Après-midi,na het middaguur,nach mittag,After noon,20160429,16,780,10
6652,0,21,2707,2017-05-22 23:41:52.803000000,2707,1354,2,2017-05-22,Nuit,Nacht,Nacht,Night,20170522,16,780,10
6266,0,24,2708,2016-07-12 04:45:52.817000000,2708,1354,2,2016-07-12,Nuit,Nacht,Nacht,Night,20160712,18,780,10
6265,0,24,2708,2016-07-12 04:45:52.817000000,2708,1354,2,2016-07-12,Nuit,Nacht,Nacht,Night,20160712,18,780,10
5622,0,23,2709,2017-01-08 08:09:52.823000000,2709,1354,1,2017-01-08,Matin,'s morgens,Morgen ,Morning,20170108,17,780,11
7950,0,22,2711,2016-08-25 21:22:52.757000000,2711,1333,2,2016-08-25,Soir ,avond,Sound,Sound,20160825,20,680,10
6244,0,24,2714,2016-07-11 15:19:52.810000000,2714,1333,2,2016-07-11,Après-midi,na het middaguur,nach mittag,After noon,20160711,18,680,10
7359,0,22,2716,2016-10-29 15:15:52.807000000,2716,1350,1,2016-10-29,Après-midi,na het middaguur,nach mittag,After noon,20161029,20,627,11
6106,0,24,2717,2015-04-29 12:32:52.790000000,2717,1350,2,2015-04-29,Après-midi,na het middaguur,nach mittag,After noon,20150429,18,627,10
6010,0,24,2720,2017-04-20 15:38:52.793000000,2720,1344,1,2017-04-20,Après-midi,na het middaguur,nach mittag,After noon,20170420,18,794,11
7837,0,22,2723,2016-12-04 11:58:52.773000000,2723,1345,2,2016-12-04,Matin,'s morgens,Morgen ,Morning,20161204,20,766,10
7900,0,22,2726,2017-01-09 22:37:52.747000000,2726,1346,1,2017-01-09,Soir ,avond,Sound,Sound,20170109,20,793,11
5335,0,23,2729,2017-09-10 03:15:52.797000000,2729,1346,2,2017-09-10,Nuit,Nacht,Nacht,Night,20170910,17,793,10
7179,0,21,2731,2016-02-28 00:23:52.780000000,2731,1347,2,2016-02-28,Nuit,Nacht,Nacht,Night,20160228,16,677,10
6064,0,24,2731,2016-02-28 00:23:52.780000000,2731,1347,2,2016-02-28,Nuit,Nacht,Nacht,Night,20160228,18,677,10
6067,0,24,2732,2017-01-08 08:06:52.780000000,2732,1347,2,2017-01-08,Matin,'s morgens,Morgen ,Morning,20170108,18,677,10
6930,0,21,2733,2017-04-20 23:50:52.827000000,2733,1343,1,2017-04-20,Nuit,Nacht,Nacht,Night,20170420,16,630,11
7591,0,22,2733,2017-04-20 23:50:52.827000000,2733,1343,1,2017-04-20,Nuit,Nacht,Nacht,Night,20170420,20,630,11
6183,0,24,2733,2017-04-20 23:50:52.827000000,2733,1343,1,2017-04-20,Nuit,Nacht,Nacht,Night,20170420,18,630,11
5516,0,23,2733,2017-04-20 23:50:52.827000000,2733,1343,1,2017-04-20,Nuit,Nacht,Nacht,Night,20170420,17,630,11
7560,0,22,2734,2016-06-26 05:04:52.820000000,2734,1347,2,2016-06-26,Nuit,Nacht,Nacht,Night,20160626,20,677,10
5423,0,23,2736,2016-07-29 10:30:52.777000000,2736,1348,2,2016-07-29,Matin,'s morgens,Morgen ,Morning,20160729,17,763,10
5439,0,23,2736,2016-07-29 10:30:52.777000000,2736,1348,2,2016-07-29,Matin,'s morgens,Morgen ,Morning,20160729,17,763,10
7452,0,22,2739,2016-01-01 08:26:52.790000000,2739,1348,2,2016-01-01,Matin,'s morgens,Morgen ,Morning,20160101,20,763,10
6923,0,21,2743,2016-05-27 05:48:52.820000000,2743,1348,1,2016-05-27,Nuit,Nacht,Nacht,Night,20160527,16,763,11
6395,0,24,2744,2016-04-19 18:38:52.717000000,2744,1349,1,2016-04-19,Soir ,avond,Sound,Sound,20160419,18,737,11
7911,0,22,2747,2016-07-04 04:56:52.747000000,2747,1350,2,2016-07-04,Nuit,Nacht,Nacht,Night,20160704,20,627,10
6354,0,24,2748,2016-04-05 14:08:52.743000000,2748,1348,2,2016-04-05,Après-midi,na het middaguur,nach mittag,After noon,20160405,18,763,10
5680,0,23,2749,2015-05-05 03:21:52.730000000,2749,1307,2,2015-05-05,Nuit,Nacht,Nacht,Night,20150505,17,639,10
5413,0,23,2750,2016-12-27 00:35:52.780000000,2750,1308,1,2016-12-27,Nuit,Nacht,Nacht,Night,20161227,17,760,11
7181,0,21,2750,2016-12-27 00:35:52.780000000,2750,1308,1,2016-12-27,Nuit,Nacht,Nacht,Night,20161227,16,760,11
5554,0,23,2753,2016-01-09 20:01:52.837000000,2753,1364,2,2016-01-09,Soir ,avond,Sound,Sound,20160109,17,611,10
6869,0,21,2754,2017-07-29 10:49:52.837000000,2754,1364,1,2017-07-29,Matin,'s morgens,Morgen ,Morning,20170729,16,611,11
7773,0,22,2755,2016-12-15 19:51:52.720000000,2755,1365,2,2016-12-15,Soir ,avond,Sound,Sound,20161215,20,746,10
6969,0,21,2756,2016-03-13 03:29:52.733000000,2756,1365,1,2016-03-13,Nuit,Nacht,Nacht,Night,20160313,16,746,11
5664,0,23,2756,2016-03-13 03:29:52.733000000,2756,1365,1,2016-03-13,Nuit,Nacht,Nacht,Night,20160313,17,746,11
5961,0,23,2758,2017-03-23 08:35:52.753000000,2758,1365,2,2017-03-23,Matin,'s morgens,Morgen ,Morning,20170323,17,746,10
5962,0,23,2758,2017-03-23 08:35:52.753000000,2758,1365,2,2017-03-23,Matin,'s morgens,Morgen ,Morning,20170323,17,746,10
7272,0,21,2759,2016-02-28 04:33:52.767000000,2759,1365,1,2016-02-28,Nuit,Nacht,Nacht,Night,20160228,16,746,11
5790,0,23,2761,2015-12-17 07:45:52.730000000,2761,1366,1,2015-12-17,Matin,'s morgens,Morgen ,Morning,20151217,17,757,11
7229,0,21,2762,2016-03-24 09:35:52.753000000,2762,1366,2,2016-03-24,Matin,'s morgens,Morgen ,Morning,20160324,16,757,10
7228,0,21,2762,2016-03-24 09:35:52.753000000,2762,1366,2,2016-03-24,Matin,'s morgens,Morgen ,Morning,20160324,16,757,10
7949,0,22,2763,2016-11-17 21:40:52.757000000,2763,1366,1,2016-11-17,Soir ,avond,Sound,Sound,20161117,20,757,11
7932,0,22,2764,2016-07-10 10:29:52.760000000,2764,1366,2,2016-07-10,Matin,'s morgens,Morgen ,Morning,20160710,20,757,10
5873,0,23,2766,2015-12-04 07:42:52.770000000,2766,1366,1,2015-12-04,Matin,'s morgens,Morgen ,Morning,20151204,17,757,11
7136,0,21,2766,2015-12-04 07:42:52.770000000,2766,1366,1,2015-12-04,Matin,'s morgens,Morgen ,Morning,20151204,16,757,11
6516,0,24,2766,2015-12-04 07:42:52.770000000,2766,1366,1,2015-12-04,Matin,'s morgens,Morgen ,Morning,20151204,18,757,11
5646,0,23,2768,2016-11-20 12:04:52.820000000,2768,1366,1,2016-11-20,Après-midi,na het middaguur,nach mittag,After noon,20161120,17,757,11
6956,0,21,2770,2017-01-30 07:46:52.823000000,2770,1366,1,2017-01-30,Matin,'s morgens,Morgen ,Morning,20170130,16,757,11
6269,0,24,2770,2017-01-30 07:46:52.823000000,2770,1366,1,2017-01-30,Matin,'s morgens,Morgen ,Morning,20170130,18,757,11
5621,0,23,2770,2017-01-30 07:46:52.823000000,2770,1366,1,2017-01-30,Matin,'s morgens,Morgen ,Morning,20170130,17,757,11
6092,0,24,2771,2015-12-16 00:56:52.777000000,2771,1367,1,2015-12-16,Nuit,Nacht,Nacht,Night,20151216,18,702,11
6404,0,24,2774,2016-05-31 18:28:52.717000000,2774,1368,2,2016-05-31,Soir ,avond,Sound,Sound,20160531,18,764,10
5662,0,23,2775,2016-01-07 05:04:52.733000000,2775,1368,2,2016-01-07,Nuit,Nacht,Nacht,Night,20160107,17,764,10
6976,0,21,2775,2016-01-07 05:04:52.733000000,2775,1368,2,2016-01-07,Nuit,Nacht,Nacht,Night,20160107,16,764,10
7682,0,22,2776,2017-01-13 13:02:52.743000000,2776,1368,2,2017-01-13,Après-midi,na het middaguur,nach mittag,After noon,20170113,20,764,10
7681,0,22,2776,2017-01-13 13:02:52.743000000,2776,1368,2,2017-01-13,Après-midi,na het middaguur,nach mittag,After noon,20170113,20,764,10
7219,0,21,2777,2017-01-07 01:19:52.753000000,2777,1368,2,2017-01-07,Nuit,Nacht,Nacht,Night,20170107,16,764,10
5938,0,23,2777,2017-01-07 01:19:52.753000000,2777,1368,2,2017-01-07,Nuit,Nacht,Nacht,Night,20170107,17,764,10
7914,0,22,2777,2017-01-07 01:19:52.753000000,2777,1368,2,2017-01-07,Nuit,Nacht,Nacht,Night,20170107,20,764,10
7200,0,21,2778,2016-04-08 17:05:52.777000000,2778,1368,2,2016-04-08,Soir ,avond,Sound,Sound,20160408,16,764,10
7201,0,21,2778,2016-04-08 17:05:52.777000000,2778,1368,2,2016-04-08,Soir ,avond,Sound,Sound,20160408,16,764,10
6715,0,21,2779,2016-09-05 20:31:52.810000000,2779,1364,1,2016-09-05,Soir ,avond,Sound,Sound,20160905,16,611,11
5598,0,23,2779,2016-09-05 20:31:52.810000000,2779,1364,1,2016-09-05,Soir ,avond,Sound,Sound,20160905,17,611,11
5830,0,23,2781,2016-01-27 12:03:52.763000000,2781,1364,1,2016-01-27,Après-midi,na het middaguur,nach mittag,After noon,20160127,17,611,11
6940,0,21,2782,2016-01-15 12:14:52.827000000,2782,1363,1,2016-01-15,Après-midi,na het middaguur,nach mittag,After noon,20160115,16,653,11
6899,0,21,2783,2016-11-21 17:41:52.820000000,2783,1380,1,2016-11-21,Soir ,avond,Sound,Sound,20161121,16,765,11
6294,0,24,2784,2016-01-12 13:25:52.820000000,2784,1380,2,2016-01-12,Après-midi,na het middaguur,nach mittag,After noon,20160112,18,765,10
6871,0,21,2785,2016-01-24 03:18:52.837000000,2785,1380,2,2016-01-24,Nuit,Nacht,Nacht,Night,20160124,16,765,10
5529,0,23,2785,2016-01-24 03:18:52.837000000,2785,1380,2,2016-01-24,Nuit,Nacht,Nacht,Night,20160124,17,765,10
5719,0,23,2788,2016-11-11 11:45:52.737000000,2788,1359,2,2016-11-11,Matin,'s morgens,Morgen ,Morning,20161111,17,779,10
5728,0,23,2789,2016-08-04 21:16:52.740000000,2789,1359,2,2016-08-04,Soir ,avond,Sound,Sound,20160804,17,779,10
5969,0,23,2790,2015-10-22 05:34:52.753000000,2790,1359,1,2015-10-22,Nuit,Nacht,Nacht,Night,20151022,17,779,11
5739,0,23,2792,2017-01-19 08:31:52.717000000,2792,1360,2,2017-01-19,Matin,'s morgens,Morgen ,Morning,20170119,17,698,10
7722,0,22,2792,2017-01-19 08:31:52.717000000,2792,1360,2,2017-01-19,Matin,'s morgens,Morgen ,Morning,20170119,20,698,10
5718,0,23,2793,2015-06-25 11:12:52.737000000,2793,1360,1,2015-06-25,Matin,'s morgens,Morgen ,Morning,20150625,17,698,11
6528,0,24,2795,2015-08-31 10:28:52.773000000,2795,1360,2,2015-08-31,Matin,'s morgens,Morgen ,Morning,20150831,18,698,10
6530,0,24,2799,2016-01-22 10:32:52.773000000,2799,1361,2,2016-01-22,Matin,'s morgens,Morgen ,Morning,20160122,18,775,10
7047,0,21,2802,2016-04-12 18:11:52.740000000,2802,1362,2,2016-04-12,Soir ,avond,Sound,Sound,20160412,16,709,10
7930,0,22,2803,2016-01-31 10:45:52.760000000,2803,1362,2,2016-01-31,Matin,'s morgens,Morgen ,Morning,20160131,20,709,10
6095,0,24,2804,2017-08-29 04:36:52.777000000,2804,1362,2,2017-08-29,Nuit,Nacht,Nacht,Night,20170829,18,709,10
7210,0,21,2804,2017-08-29 04:36:52.777000000,2804,1362,2,2017-08-29,Nuit,Nacht,Nacht,Night,20170829,16,709,10
6081,0,24,2807,2016-10-14 18:53:52.780000000,2807,1363,2,2016-10-14,Soir ,avond,Sound,Sound,20161014,18,653,10
7404,0,22,2807,2016-10-14 18:53:52.780000000,2807,1363,2,2016-10-14,Soir ,avond,Sound,Sound,20161014,20,653,10
5815,0,23,2810,2015-06-23 17:56:52.743000000,2810,1364,1,2015-06-23,Soir ,avond,Sound,Sound,20150623,17,611,11
7303,0,22,2811,2017-06-17 04:36:52.800000000,2811,1368,2,2017-06-17,Nuit,Nacht,Nacht,Night,20170617,20,764,10
5518,0,23,2813,2016-10-05 04:58:52.827000000,2813,1368,1,2016-10-05,Nuit,Nacht,Nacht,Night,20161005,17,764,11
7782,0,22,2814,2016-01-18 13:40:52.723000000,2814,1375,2,2016-01-18,Après-midi,na het middaguur,nach mittag,After noon,20160118,20,719,10
6058,0,24,2815,2016-12-15 19:50:52.803000000,2815,1375,2,2016-12-15,Soir ,avond,Sound,Sound,20161215,18,719,10
6470,0,24,2817,2017-03-31 02:59:52.723000000,2817,1376,2,2017-03-31,Nuit,Nacht,Nacht,Night,20170331,18,704,10
7073,0,21,2819,2016-07-04 14:47:52.713000000,2819,1377,1,2016-07-04,Après-midi,na het middaguur,nach mittag,After noon,20160704,16,725,11
6345,0,24,2820,2015-10-14 16:43:52.730000000,2820,1377,2,2015-10-14,Après-midi,na het middaguur,nach mittag,After noon,20151014,18,725,10
6543,0,24,2822,2016-09-27 06:06:52.770000000,2822,1377,2,2016-09-27,Matin,'s morgens,Morgen ,Morning,20160927,18,725,10
6907,0,21,2824,2016-06-11 01:07:52.813000000,2824,1377,2,2016-06-11,Nuit,Nacht,Nacht,Night,20160611,16,725,10
7567,0,22,2824,2016-06-11 01:07:52.813000000,2824,1377,2,2016-06-11,Nuit,Nacht,Nacht,Night,20160611,20,725,10
6182,0,24,2825,2016-06-20 04:09:52.833000000,2825,1377,2,2016-06-20,Nuit,Nacht,Nacht,Night,20160620,18,725,10
6804,0,21,2825,2016-06-20 04:09:52.833000000,2825,1377,2,2016-06-20,Nuit,Nacht,Nacht,Night,20160620,16,725,10
7498,0,22,2825,2016-06-20 04:09:52.833000000,2825,1377,2,2016-06-20,Nuit,Nacht,Nacht,Night,20160620,20,725,10
7469,0,22,2826,2016-11-24 02:09:52.833000000,2826,1377,1,2016-11-24,Nuit,Nacht,Nacht,Night,20161124,20,725,11
7471,0,22,2826,2016-11-24 02:09:52.833000000,2826,1377,1,2016-11-24,Nuit,Nacht,Nacht,Night,20161124,20,725,11
5673,0,23,2828,2015-04-11 20:55:52.730000000,2828,1378,2,2015-04-11,Soir ,avond,Sound,Sound,20150411,17,762,10
7717,0,22,2831,2015-10-19 01:11:52.717000000,2831,1379,2,2015-10-19,Nuit,Nacht,Nacht,Night,20151019,20,716,10
6324,0,24,2833,2016-10-23 17:36:52.733000000,2833,1379,2,2016-10-23,Soir ,avond,Sound,Sound,20161023,18,716,10
7696,0,22,2835,2017-01-22 21:51:52.740000000,2835,1379,2,2017-01-22,Soir ,avond,Sound,Sound,20170122,20,716,10
5695,0,23,2835,2017-01-22 21:51:52.740000000,2835,1379,2,2017-01-22,Soir ,avond,Sound,Sound,20170122,17,716,10
6429,0,24,2836,2017-07-22 10:54:52.717000000,2836,1356,2,2017-07-22,Matin,'s morgens,Morgen ,Morning,20170722,18,751,10
5874,0,23,2840,2016-02-25 15:29:52.770000000,2840,1356,2,2016-02-25,Après-midi,na het middaguur,nach mittag,After noon,20160225,17,751,10
6550,0,24,2840,2016-02-25 15:29:52.770000000,2840,1356,2,2016-02-25,Après-midi,na het middaguur,nach mittag,After noon,20160225,18,751,10
5561,0,23,2843,2015-12-31 17:41:52.837000000,2843,1373,1,2015-12-31,Soir ,avond,Sound,Sound,20151231,17,668,11
6963,0,21,2844,2016-10-10 07:56:52.827000000,2844,1373,2,2016-10-10,Matin,'s morgens,Morgen ,Morning,20161010,16,668,10
6566,0,24,2847,2017-08-17 12:00:52.750000000,2847,1369,1,2017-08-17,Après-midi,na het middaguur,nach mittag,After noon,20170817,18,782,11
7919,0,22,2848,2017-01-31 12:40:52.757000000,2848,1369,1,2017-01-31,Après-midi,na het middaguur,nach mittag,After noon,20170131,20,782,11
6785,0,21,2849,2017-02-17 08:10:52.790000000,2849,1369,1,2017-02-17,Matin,'s morgens,Morgen ,Morning,20170217,16,782,11
7512,0,22,2850,2017-05-06 02:09:52.840000000,2850,1369,1,2017-05-06,Nuit,Nacht,Nacht,Night,20170506,20,782,11
5540,0,23,2850,2017-05-06 02:09:52.840000000,2850,1369,1,2017-05-06,Nuit,Nacht,Nacht,Night,20170506,17,782,11
6594,0,24,2853,2015-10-29 13:30:52.750000000,2853,1370,1,2015-10-29,Après-midi,na het middaguur,nach mittag,After noon,20151029,18,784,11
5896,0,23,2854,2016-07-03 07:33:52.760000000,2854,1370,1,2016-07-03,Matin,'s morgens,Morgen ,Morning,20160703,17,784,11
6503,0,24,2854,2016-07-03 07:33:52.760000000,2854,1370,1,2016-07-03,Matin,'s morgens,Morgen ,Morning,20160703,18,784,11
7288,0,21,2854,2016-07-03 07:33:52.760000000,2854,1370,1,2016-07-03,Matin,'s morgens,Morgen ,Morning,20160703,16,784,11
7225,0,21,2857,2017-06-24 17:50:52.753000000,2857,1371,2,2017-06-24,Soir ,avond,Sound,Sound,20170624,16,803,10
5332,0,23,2858,2017-05-06 10:35:52.797000000,2858,1380,2,2017-05-06,Matin,'s morgens,Morgen ,Morning,20170506,17,765,10
5976,0,23,2859,2016-10-04 10:26:52.757000000,2859,1371,1,2016-10-04,Matin,'s morgens,Morgen ,Morning,20161004,17,803,11
6088,0,24,2861,2016-06-01 17:49:52.777000000,2861,1371,2,2016-06-01,Soir ,avond,Sound,Sound,20160601,18,803,10
6904,0,21,2862,2017-02-17 06:59:52.817000000,2862,1371,1,2017-02-17,Matin,'s morgens,Morgen ,Morning,20170217,16,803,11
6296,0,24,2863,2016-08-20 05:13:52.820000000,2863,1371,1,2016-08-20,Nuit,Nacht,Nacht,Night,20160820,18,803,11
5644,0,23,2863,2016-08-20 05:13:52.820000000,2863,1371,1,2016-08-20,Nuit,Nacht,Nacht,Night,20160820,17,803,11
5377,0,23,2868,2016-03-02 23:57:52.807000000,2868,1372,1,2016-03-02,Nuit,Nacht,Nacht,Night,20160302,17,607,11
6027,0,24,2868,2016-03-02 23:57:52.807000000,2868,1372,1,2016-03-02,Nuit,Nacht,Nacht,Night,20160302,18,607,11
6581,0,24,2870,2017-04-11 13:32:52.747000000,2870,1373,1,2017-04-11,Après-midi,na het middaguur,nach mittag,After noon,20170411,18,668,11
5627,0,23,2872,2016-08-27 15:17:52.773000000,2872,1373,2,2016-08-27,Après-midi,na het middaguur,nach mittag,After noon,20160827,17,668,10
5649,0,23,2872,2016-08-27 15:17:52.773000000,2872,1373,2,2016-08-27,Après-midi,na het middaguur,nach mittag,After noon,20160827,17,668,10
7822,0,22,2873,2017-01-12 10:16:52.763000000,2873,1371,2,2017-01-12,Matin,'s morgens,Morgen ,Morning,20170112,20,803,10
7162,0,21,2874,2015-07-04 01:33:52.767000000,2874,1380,2,2015-07-04,Nuit,Nacht,Nacht,Night,20150704,16,765,10
7161,0,21,2874,2015-07-04 01:33:52.767000000,2874,1380,2,2015-07-04,Nuit,Nacht,Nacht,Night,20150704,16,765,10
7802,0,22,2874,2015-07-04 01:33:52.767000000,2874,1380,2,2015-07-04,Nuit,Nacht,Nacht,Night,20150704,20,765,10
6494,0,24,2875,2015-09-19 22:10:52.760000000,2875,1380,1,2015-09-19,Soir ,avond,Sound,Sound,20150919,18,765,11
6199,0,24,2876,2017-05-02 22:28:52.840000000,2876,1381,1,2017-05-02,Soir ,avond,Sound,Sound,20170502,18,635,11
5973,0,23,2877,2015-12-12 08:33:52.753000000,2877,1389,2,2015-12-12,Matin,'s morgens,Morgen ,Morning,20151212,17,712,10
7350,0,22,2878,2016-04-27 10:06:52.810000000,2878,1389,2,2016-04-27,Matin,'s morgens,Morgen ,Morning,20160427,20,712,10
7893,0,22,2880,2017-01-13 18:17:52.747000000,2880,1390,2,2017-01-13,Soir ,avond,Sound,Sound,20170113,20,750,10
6808,0,21,2885,2017-02-01 14:41:52.833000000,2885,1390,2,2017-02-01,Après-midi,na het middaguur,nach mittag,After noon,20170201,16,750,10
6807,0,21,2885,2017-02-01 14:41:52.833000000,2885,1390,2,2017-02-01,Après-midi,na het middaguur,nach mittag,After noon,20170201,16,750,10
7464,0,22,2885,2017-02-01 14:41:52.833000000,2885,1390,2,2017-02-01,Après-midi,na het middaguur,nach mittag,After noon,20170201,20,750,10
7081,0,21,2886,2015-08-10 20:47:52.713000000,2886,1391,2,2015-08-10,Soir ,avond,Sound,Sound,20150810,16,658,10
6351,0,24,2887,2015-12-16 14:16:52.740000000,2887,1391,1,2015-12-16,Après-midi,na het middaguur,nach mittag,After noon,20151216,18,658,11
7037,0,21,2887,2015-12-16 14:16:52.740000000,2887,1391,1,2015-12-16,Après-midi,na het middaguur,nach mittag,After noon,20151216,16,658,11
5647,0,23,2888,2016-04-28 18:11:52.820000000,2888,1391,1,2016-04-28,Soir ,avond,Sound,Sound,20160428,17,658,11
7031,0,21,2890,2016-06-17 23:21:52.740000000,2890,1392,1,2016-06-17,Nuit,Nacht,Nacht,Night,20160617,16,616,11
6302,0,24,2894,2016-02-06 20:03:52.820000000,2894,1392,1,2016-02-06,Soir ,avond,Sound,Sound,20160206,18,616,11
5628,0,23,2894,2016-02-06 20:03:52.820000000,2894,1392,1,2016-02-06,Soir ,avond,Sound,Sound,20160206,17,616,11
7159,0,21,2898,2017-07-16 04:21:52.767000000,2898,1393,2,2017-07-16,Nuit,Nacht,Nacht,Night,20170716,16,650,10
6102,0,24,2899,2017-11-07 16:35:52.783000000,2899,1393,2,2017-11-07,Après-midi,na het middaguur,nach mittag,After noon,20171107,18,650,10
7059,0,21,2900,2015-09-26 11:48:52.720000000,2900,1395,2,2015-09-26,Matin,'s morgens,Morgen ,Morning,20150926,16,700,10
6457,0,24,2900,2015-09-26 11:48:52.720000000,2900,1395,2,2015-09-26,Matin,'s morgens,Morgen ,Morning,20150926,18,700,10
5749,0,23,2900,2015-09-26 11:48:52.720000000,2900,1395,2,2015-09-26,Matin,'s morgens,Morgen ,Morning,20150926,17,700,10
7247,0,21,2902,2017-01-26 03:03:52.750000000,2902,1395,2,2017-01-26,Nuit,Nacht,Nacht,Night,20170126,16,700,10
5997,0,24,2903,2017-06-18 21:15:52.797000000,2903,1395,2,2017-06-18,Soir ,avond,Sound,Sound,20170618,18,700,10
5989,0,24,2903,2017-06-18 21:15:52.797000000,2903,1395,2,2017-06-18,Soir ,avond,Sound,Sound,20170618,18,700,10
6564,0,24,2907,2015-12-07 00:09:52.750000000,2907,1388,1,2015-12-07,Nuit,Nacht,Nacht,Night,20151207,18,701,11
7371,0,22,2908,2016-05-14 02:51:52.807000000,2908,1308,1,2016-05-14,Nuit,Nacht,Nacht,Night,20160514,20,760,11
6438,0,24,2909,2016-11-03 23:14:52.723000000,2909,1357,2,2016-11-03,Nuit,Nacht,Nacht,Night,20161103,18,682,10
5344,0,23,2912,2016-02-20 21:05:52.790000000,2912,1357,2,2016-02-20,Soir ,avond,Sound,Sound,20160220,17,682,10
5991,0,24,2913,2015-11-24 18:17:52.797000000,2913,1357,1,2015-11-24,Soir ,avond,Sound,Sound,20151124,18,682,11
6720,0,21,2913,2015-11-24 18:17:52.797000000,2913,1357,1,2015-11-24,Soir ,avond,Sound,Sound,20151124,16,682,11
5974,0,23,2919,2015-11-05 01:53:52.757000000,2919,1384,1,2015-11-05,Nuit,Nacht,Nacht,Night,20151105,17,678,11
7945,0,22,2919,2015-11-05 01:53:52.757000000,2919,1384,1,2015-11-05,Nuit,Nacht,Nacht,Night,20151105,20,678,11
5537,0,23,2920,2015-11-19 19:14:52.840000000,2920,1384,2,2015-11-19,Soir ,avond,Sound,Sound,20151119,17,678,10
